708	103	11	20.73
360	124	7	30.66
468	128	7	36.3
70	2977	3	23.1
103	3186	5	20.27
280	697	4	28.99
835	77	6	39.59
101	2693	8	30.91
7845	334	3	41.17
103	1725	3	4.23
1829	157	5	43.59
1801	102	3	4.01
820	102	7	8.88
1250	101	10	22.28
2187	101	4	6.57
3241	101	3	6.4
101	577	19	32.9
281	186	6	31
211	653	4	25.78
300	338	3	15.67
503	233	3	16.64
139	5429	5	59.38
462	57	3	3.88
6366	103	3	14.43
312	2069	5	52.93
101	1341	5	5.69
106	362	5	7.17
135	294	6	25.33
444	128	4	15.88
122	929	3	13.86
210	7371	4	56.86
347	742	4	31.43
4291	103	3	10.76
1864	124	4	28.09
7307	134	3	33.81
207	110	5	7.93
696	105	3	4.78
167	106	11	13.61
471	104	14	43.3
1737	10420	3	57.08
4750	106	3	19.28
10301	177	3	41.11
145	255	4	13.87
158	129	4	7.54
3086	3303	4	68.22
1323	153	5	38.86
470	822	5	46.29
584	102	8	6.75
422	524	3	20.81
1311	1000	9	122
101	3888	3	7.65
857	513	4	36.17
12	8124	3	37.46
114	1222	4	21.84
103	637	6	4.26
1748	987	7	95.31
129	254	3	7.13
9158	101	3	18.55
109	1237	5	25.69
382	233	5	29.8
762	115	11	71.45
183	249	6	28.69
117	231	3	4.68
2062	170	11	122.44
117	119	16	36.35
7986	101	3	14.14
6621	554	4	65.28
257	126	4	10.64
132	186	3	5.7
977	130	5	31.94
565	128	3	11.7
349	121	7	28.8
196	1464	3	23.09
101	254	17	5.16
1355	1300	4	49.43
109	429	3	5.67
148	1631	5	40.88
335	420	4	26.28
860	294	12	122.88
4594	283	4	49.99
2186	8375	3	58.59
245	2865	3	29.57
9171	118	3	35.56
4546	1702	6	108.71
77	142	4	7.3
190	129	21	115.1
679	104	14	54.02
1742	120	3	17.78
1670	104	3	8.66
325	790	3	21.95
104	669	4	5.96
7684	2687	3	56.11
390	895	3	23.88
542	104	6	10.79
3897	102	4	15.28
70	123	8	12.7
155	1700	15	167.45
683	142	3	14.54
738	106	47	377.75
1845	5163	3	49.32
530	109	3	6.77
469	374	5	37.18
105	2254	3	12.32
361	379	5	34.66
341	639	6	49.63
113	2473	3	18.99
101	763	8	6.99
153	102	21	4.9
1733	101	5	8.12
2251	103	6	19.9
104	57	44	11.5
336	115	3	6.49
266	103	13	6.59
70	804	3	13.29
452	126	9	48.9
104	234	20	46.53
534	357	24	267.63
180	1097	5	38.58
606	168	3	15.17
672	1527	3	31.08
5616	124	3	28.35
255	105	6	5.85
101	2608	3	4.65
322	1474	5	49.21
101	2556	3	4.65
101	9720	3	18.55
379	201	3	13.96
103	197	14	3.99
417	7780	4	63.04
470	265	3	16.92
212	172	6	25.93
188	151	17	98.35
155	984	18	179.93
2213	1431	3	39.44
1257	4303	5	81.18
649	1901	3	32.75
2339	102	3	5.58
1231	102	4	4.51
188	10601	3	41.72
435	8759	3	47.47
799	3547	3	39.33
162	1041	4	27.61
269	77	5	18.49
389	557	8	71.02
111	553	3	7.86
275	358	5	30.94
159	2921	3	26.41
3905	2389	4	67
326	323	3	15.98
101	1674	4	4.7
7286	384	4	62.13
6521	8957	3	68.43
111	2789	3	19.48
1084	7491	3	49.35
139	336	9	48.9
65	322	4	18.89
58	304	15	50.73
309	1267	4	35.66
129	8616	3	37.76
767	101	11	15.1
279	57	10	24.39
58	103	128	57.45
914	112	3	11.27
369	882	3	23.45
2500	130	5	44.36
159	185	7	28.78
167	671	11	87.8
3779	6402	5	107.79
102	688	6	4.3
230	275	9	57.61
1239	172	3	20.58
1855	101	9	27.09
1819	140	4	30.97
137	103	26	6.91
137	171	3	5.36
151	7827	3	35.51
3006	103	4	13.26
375	101	24	32.68
2594	101	5	12.75
2090	103	7	24.82
157	105	9	6.6
9	223	3	9
207	2019	4	36.84
142	1044	16	153.78
152	724	6	40.13
520	273	7	53.53
2393	4310	6	110.93
1751	582	4	44.04
7330	177	3	36.62
170	2567	11	132.56
433	142	4	17.93
3159	102	3	8.13
2461	4099	3	49.13
638	141	3	14.03
1257	2035	10	157.54
200	2007	3	25.54
224	1273	3	22.69
77	17	3	16.23
431	200	3	14.87
772	9680	3	51.34
137	319	18	119.66
104	460	5	6.06
410	194	16	131.4
330	104	16	41.83
1057	592	3	27.68
114	815	4	18.11
1895	102	3	4.23
58	1535	3	11.28
1099	103	13	42.38
166	880	3	17.89
815	249	4	29.3
131	115	15	41.99
720	108	4	13.58
358	572	3	20.21
103	4043	3	10.76
1295	6412	3	48.14
122	470	3	9.45
1939	220	6	60.68
2063	103	3	5.17
101	1839	6	12.81
171	6423	4	49.61
137	3890	3	27.06
3167	459	11	175.7
1370	107	3	10.38
2330	185	4	36.98
241	211	13	87.07
536	136	3	12.35
243	10786	3	43.54
465	1150	3	26.83
4885	902	3	42.78
286	244	12	87.24
114	1943	3	17.96
65	161	4	12.65
1427	7273	4	74.35
250	5538	3	35.37
607	2086	3	32.93
1239	592	3	28.82
150	474	6	34.26
161	3524	3	28.33
66	102	23	13.65
101	5218	3	10.51
343	113	5	14.49
690	111	3	9.19
1674	111	8	58.02
3070	163	4	38.95
379	116	29	202.7
298	553	4	27.37
103	182	19	8.01
137	1331	3	18.49
134	251	4	12.16
450	2187	6	71.74
350	2285	6	70.23
512	117	3	9.2
4901	103	4	18.68
3370	112	7	64.09
2300	57	6	37.88
638	427	6	52.79
104	3064	10	77.47
988	172	8	66.99
3913	101	3	7.65
103	3862	3	9.95
1390	2097	3	38.88
191	2035	6	59.39
220	3974	6	74.34
325	330	7	49.57
105	996	3	6.98
101	2387	3	4.01
1033	182	6	48.06
5323	2575	3	51.83
104	325	6	5.73
12	284	3	7.66
1533	7784	3	51.59
416	169	8	50.81
103	1559	4	6.8
1119	104	9	38.01
8375	310	3	45.17
103	1500	4	6.31
155	1360	4	29.46
396	113	5	15.91
603	102	9	9.6
109	444	4	9.75
137	8706	3	38.5
106	1400	4	14.97
377	163	4	18.59
232	10406	3	43.24
622	104	7	16.23
449	69	7	33.62
977	116	4	20.06
1603	102	5	10.09
101	159	37	20.17
514	57	3	4.48
7109	112	3	29.13
1193	168	7	59.3
848	545	3	25.53
3007	101	3	5.89
156	107	8	7.44
754	105	4	9.08
104	716	4	6.52
112	985	8	47.47
659	57	15	75.34
215	749	3	18.73
1854	103	7	22.49
77	170	5	13.41
117	10286	3	35.38
1254	265	7	68.36
2634	382	3	31.99
103	620	8	8.63
8458	154	3	40.1
537	70	13	84
242	10733	3	43.51
103	737	9	14.49
57	243	5	5.19
105	1255	3	8.53
691	459	3	22.97
3801	6772	3	59.21
483	5404	3	39.84
1215	101	5	4.79
1821	103	3	4.45
507	104	5	6.97
1776	2336	11	193.09
2269	1939	4	58.39
1278	116	3	15.13
117	328	7	26.45
8914	1933	3	57.94
7273	2853	4	81.86
108	2005	3	15.64
507	297	3	18.23
102	4909	4	19.81
256	986	19	216.78
1568	244	4	35.53
2290	4409	5	91.19
1836	102	3	4.23
4331	297	4	48.78
227	278	4	19.04
328	6291	3	38.86
101	7257	4	24.73
194	9485	3	42.13
110	167	13	35.07
9026	2200	3	58.94
873	421	3	24.29
103	7133	4	28.05
107	2511	3	15.04
757	7203	4	68.25
2490	103	3	6.39
1097	122	5	30.38
511	103	7	4.38
665	545	3	23.8
1051	318	3	23.82
879	454	6	58.03
941	6214	4	65.2
905	135	3	15.81
412	505	5	39.35
103	7972	3	16.6
103	1752	6	16.19
7773	101	4	24.73
9810	263	3	44.04
4873	101	3	9.36
284	427	6	42.46
1732	103	3	4.23
1056	174	8	68.78
2090	765	7	95.04
2897	126	5	44.22
101	2714	13	73.28
3146	107	3	17.11
499	452	3	20.87
239	272	4	19.23
105	311	10	21.7
312	2056	3	28.32
260	328	5	29.38
293	7390	4	59.78
117	1349	14	121.55
2101	715	3	34.09
152	169	4	10.79
392	3049	4	47.11
370	104	6	6.93
178	203	6	25.85
178	155	3	6.89
410	2480	3	31.67
109	267	5	9.23
3274	7593	4	83.49
162	1378	3	20.95
170	3033	3	27.35
2934	66	5	53.15
101	560	16	21.88
203	132	3	6.39
10167	316	3	45.36
706	489	3	23.66
103	744	7	8.55
103	820	5	4.47
369	261	3	15.3
915	186	5	37.01
6344	103	3	14.43
1039	7803	4	71.3
172	2558	3	26
173	356	3	12.3
10153	118	3	35.56
149	118	6	11.11
479	210	3	15.73
221	127	5	13.95
5994	104	3	19.78
142	1526	6	49.4
439	102	12	12.21
103	2459	3	6.39
113	3893	3	22.93
196	169	6	24.96
676	6992	3	45.64
106	203	7	7
1791	102	7	20.61
108	808	4	14.71
1499	133	3	19.02
744	251	13	125.98
616	7777	4	66.15
3706	5951	4	80.54
3722	102	6	29.72
141	472	3	12.22
101	116	57	7.79
132	321	3	9.02
389	5311	5	72.45
180	344	3	12.14
5364	4015	4	79.18
573	1611	3	30.55
109	9220	3	32.47
277	326	3	14.95
181	647	3	16.16
1505	103	5	10.19
105	536	7	17.99
682	9010	3	50.31
476	6372	5	80.05
557	2099	10	137.62
2469	615	16	267.23
104	889	3	4.72
232	3097	12	173.46
105	119	35	56.38
288	106	30	129.35
5217	102	3	12.37
254	3033	3	30.29
699	104	9	27.44
103	3406	3	9.25
359	125	4	13.25
101	543	23	45.67
224	5511	5	66.19
109	315	6	15.09
9408	116	3	35.25
140	1712	3	21.09
2062	442	7	85.26
3818	4837	3	54.14
1290	715	3	30.38
579	352	5	38.87
108	1619	5	28.73
173	111	7	12.76
169	3459	6	68.21
456	1012	3	25.62
1728	1240	9	134.05
1389	679	4	43.19
526	424	3	20.81
3179	1306	3	42.17
129	543	5	24.53
2545	598	4	48.46
162	109	23	82.23
213	101	33	29.56
955	201	4	29.12
3772	103	3	9.95
57	10387	3	29.9
455	2580	14	216.41
105	1497	8	41.61
3630	103	3	9.25
246	3120	9	117.56
802	105	3	5.74
181	1840	4	34.23
200	300	3	12.47
494	263	3	17.27
3015	199	3	28.92
101	1756	8	20.4
57	2321	6	37.88
578	152	4	21.29
143	1426	3	19.8
6097	646	3	43.16
110	685	4	13.77
4469	105	4	28.19
347	132	7	33.6
527	140	12	85.42
5047	2339	6	119.93
564	1521	3	30.01
2412	398	5	58.31
117	1085	3	14.28
101	5608	3	10.51
101	3537	3	6.98
317	4873	3	35.84
487	1427	3	28.72
1038	102	6	8.69
2093	102	7	23.6
701	175	44	520.05
107	2967	3	16.52
103	352	24	46.83
1422	756	9	117.7
1025	104	5	13.91
101	2257	5	10.86
2227	1549	4	56.19
861	133	3	15.23
2201	1356	4	54.73
437	428	3	19.75
303	210	3	12.74
992	104	3	5.34
104	535	4	4.53
112	102	104	85.97
409	5964	4	57.77
7819	291	4	59.73
189	257	3	10.82
179	360	4	18.89
469	259	7	51.1
1660	16	25	382.32
57	3541	3	17.78
119	134	6	8.64
756	7321	3	46.64
520	101	9	4.11
1989	103	6	17.87
871	103	8	13.87
1088	178	3	19.9
198	124	6	17.28
7929	134	3	33.81
482	830	3	24.73
420	176	4	20.24
2454	305	4	42.17
101	6796	4	24.73
261	57	6	8.48
2338	103	6	20.68
316	70	22	141.16
2194	134	3	22.14
101	793	15	30.45
140	268	5	19.17
204	1001	13	130.5
8950	108	3	32.39
1437	101	5	6.21
299	217	3	12.81
183	1970	4	34.85
4082	102	3	10.24
1504	116	4	24.17
101	2470	3	4.32
1972	102	4	8
115	274	11	45.51
104	196	8	5.13
10335	223	3	42.93
104	133	14	6.99
104	330	6	5.84
929	323	3	22.95
796	708	11	130.84
101	3178	4	10.96
138	724	3	14.47
103	310	13	9.42
1540	1236	4	50.07
3463	106	3	16.67
134	196	3	6.36
232	5526	5	66.71
273	102	26	36.41
151	770	12	100.39
1123	115	3	14.14
101	1961	8	22.77
1096	121	3	14.91
9135	1501	3	55.87
540	259	3	17.63
4147	222	4	46.11
4058	134	5	53.29
234	1106	5	42.11
882	57	4	12.32
188	183	3	8.58
910	134	4	23.36
1140	324	3	24.52
939	57	8	36.7
125	852	3	13.63
2010	103	5	13.49
2514	101	9	36.02
103	150	41	46.65
7257	154	4	53.48
9502	156	3	40.25
212	103	15	6.03
124	371	3	8.42
163	235	7	33.12
5015	1048	3	45.23
553	106	3	3.96
183	803	6	44.68
1744	165	16	187.05
329	102	20	26.63
2672	630	4	49.61
106	614	3	4.46
1264	3630	5	77.9
101	2112	5	10.32
2483	203	3	27.05
5044	111	5	50.36
108	146	11	21.27
1285	102	5	7.69
1171	458	3	26.83
300	902	4	31.93
3747	21	3	44.64
271	641	5	36.81
10140	5531	3	66.84
5970	334	5	76.18
233	284	3	13.05
189	411	4	20.82
266	222	3	12.12
1514	132	9	79.64
103	1525	7	18.88
104	121	28	25.62
200	1740	5	46.21
768	2126	4	48.97
1659	4011	3	46.23
847	101	8	8.22
1168	103	4	4.71
5306	507	3	40.08
108	8815	3	32.39
1504	130	5	37.23
4054	124	4	37.8
6033	2175	3	51.86
103	1269	4	5.25
189	240	6	28.84
829	1149	6	70.73
3917	70	8	91.26
112	217	10	30.3
137	124	4	4.49
365	463	3	18.97
124	1392	8	62.49
896	206	3	19.82
2811	101	3	5.43
1093	112	3	12.59
520	142	3	12.83
9	8	3	7.22
2045	104	3	9.97
104	2668	3	12.19
564	159	4	21.66
2160	2433	15	300.48
16	1084	40	616.13
1042	1153	3	32.42
7988	102	4	27.32
101	959	8	9.93
185	9	16	93.69
109	806	20	143.19
143	325	5	21.59
5483	9159	3	66.84
185	297	8	46.63
435	2548	3	32.47
318	718	3	20.96
1112	383	7	71.81
1754	273	5	49.27
664	1901	4	46.46
232	1982	13	160.07
2536	790	3	36.54
101	1653	4	4.45
703	111	3	9.35
1721	485	6	69.51
206	589	7	51.19
6925	205	3	37.97
557	101	11	8.69
1539	101	4	4
4134	103	3	10.76
218	1873	8	85.56
1216	124	3	16.15
1433	1530	3	36.59
5292	117	3	27.08
8619	8450	3	75.16
103	401	11	9.62
101	3500	3	6.98
1000	581	9	103.26
350	783	3	22.52
9040	263	3	44.04
101	3652	8	39.65
532	57	15	68.47
352	103	17	23
4640	547	3	39.3
557	8356	3	48.92
3710	103	3	9.95
641	162	4	22.96
1085	2274	3	37.63
136	1026	9	71.12
117	415	19	120.84
426	1474	6	65.33
138	421	3	11.18
1076	3098	3	40.2
209	1939	6	60.19
103	1014	6	9.34
1386	221	3	23.21
373	2909	3	32.35
849	125	5	27.87
1482	729	4	44.6
267	190	17	121.92
3814	102	3	9.43
128	109	7	4.98
1696	102	4	6.74
763	133	3	14.5
4842	492	3	38.72
1949	2068	16	304.22
105	328	7	11.67
219	1075	5	41.08
105	278	33	140.15
1752	262	4	37.02
3683	12	9	112.46
2491	102	3	5.91
1558	102	4	6.2
8920	102	3	20.49
104	991	3	5.34
2303	293	13	176.42
1090	2943	6	91.55
815	701	5	50.57
161	181	9	40.76
109	107	35	42.01
628	112	21	145.25
126	101	54	17.19
3681	103	3	9.95
699	147	3	15.25
118	532	4	14.9
482	112	4	11.81
435	9987	3	47.47
132	305	5	19.32
719	233	3	18.86
141	597	3	13.59
101	6275	3	12.01
521	103	12	17.36
7784	101	3	14.14
4820	101	3	9.36
118	279	3	5.88
160	702	6	40.6
9657	103	3	21.04
103	3200	4	14.06
1134	4149	5	79.7
639	103	7	6.44
2199	101	4	6.97
482	495	3	21.27
325	819	3	22.17
101	3070	3	5.89
105	533	5	9.84
6830	384	3	42.07
77	273	18	113.55
156	136	3	4.79
782	104	4	7.38
962	508	4	37.06
430	323	3	17.84
1995	1048	19	334.83
934	225	5	39.41
2407	319	4	42.57
494	417	3	20.44
101	3703	3	7.65
808	957	3	29.23
601	822	3	26.05
125	267	5	15.4
1688	308	8	89.38
139	7084	3	34.36
231	111	5	9.36
101	1550	10	27.82
196	143	4	11.6
110	521	3	7.18
10581	10208	3	75.16
2551	459	4	46.23
1830	57	3	12.63
995	158	4	26.68
117	108	13	13.8
502	1984	3	31.12
336	101	20	17.77
112	577	3	8.21
180	963	7	56.68
103	1530	4	6.55
5285	3939	3	55.39
105	1027	4	11.61
465	57	4	7.14
5945	1156	3	47.44
280	214	3	12.46
344	3010	5	60.16
160	267	5	21.36
152	1095	4	27.52
448	352	3	18.64
335	13	5	43.17
1266	109	6	33.52
119	472	11	60.9
407	207	3	14.65
5254	332	3	37.31
261	315	3	14.31
119	428	5	18.88
289	237	10	68.27
275	225	18	140.08
5578	715	3	42.34
136	327	3	9.38
445	8	31	293.67
1328	127	3	16.97
329	159	3	11.21
123	961	5	28.53
205	1366	3	22.61
1296	8217	3	54.87
2205	439	14	203.89
148	368	4	17.21
119	1306	5	31.51
8435	282	3	44.61
101	1975	4	5.86
595	105	6	14.72
939	107	9	43.51
451	275	9	71.06
125	702	4	18.78
144	174	3	6.17
4145	101	3	8.43
582	103	7	5.48
1028	122	4	21.66
5357	57	3	21.62
1838	1217	3	36.99
7219	538	3	44.22
276	7538	4	59.24
104	1305	6	22.3
974	1320	10	137.32
253	670	3	18.81
338	2325	5	55.73
536	57	6	16.63
2049	101	5	9.82
150	152	5	14.27
124	231	10	41.14
138	999	9	71.22
1174	225	3	22.19
1084	4010	3	43.27
188	444	4	21.34
225	4549	6	80.25
197	111	4	5.14
1346	118	5	31.68
864	469	3	24.72
8922	120	3	35.75
3945	293	3	33.37
182	194	3	8.86
1111	725	3	29.46
251	1555	5	47.06
108	506	3	6.48
4877	141	3	29.62
9	159	4	11.09
211	194	5	21.66
223	155	5	18.91
354	285	3	15.8
2170	990	3	36.41
104	429	5	5.66
921	2506	3	37.46
151	1835	5	43.17
104	473	6	9.35
10184	236	3	43.35
169	567	5	29.95
105	699	3	4.78
5238	1047	3	45.23
2504	668	3	35.13
2986	9430	3	61.66
2314	107	3	14.24
951	195	6	48.5
3353	263	10	140.45
581	640	10	105.73
4549	1042	7	125.31
69	2614	3	21.62
415	259	3	16.08
110	1606	3	14.59
473	789	5	45.93
1738	101	7	15.89
2242	171	13	156.58
106	1112	4	12.95
10353	70	3	36.55
10525	103	3	21.04
1387	457	11	135.18
3434	101	4	11.83
152	199	10	49.53
103	3460	5	21.51
2836	107	3	15.98
126	112	9	10.69
609	107	4	9.05
3754	118	3	24.13
105	343	15	46.7
891	12	3	14.71
137	794	8	56.36
119	8408	3	35.66
114	188	5	9.54
998	77	34	390.28
218	58	15	40.58
476	200	5	30.81
121	1368	3	16.27
218	235	4	17.34
112	661	3	9.04
4581	7853	3	61.1
191	372	4	20.05
105	1459	3	9.25
2611	381	3	31.52
212	868	3	19.57
104	1646	3	8.43
186	226	4	15.43
121	102	49	19.39
101	1205	10	21.71
532	107	5	12.07
3405	101	3	6.98
3064	156	8	92.17
1692	107	3	11.85
227	247	7	39.26
288	1474	5	48
129	138	4	5.79
109	1117	5	24.56
8	185	11	56.86
300	1163	3	24.13
5696	103	3	14.43
346	340	3	16.64
109	1321	3	12.63
110	450	3	6.35
3796	201	8	107.01
2638	101	3	5.02
1446	101	5	6.21
3762	699	6	89.78
286	1093	3	23.44
1359	104	4	11.86
138	113	5	4.71
384	194	8	52.47
1961	188	3	24.53
356	109	3	4.7
2424	282	16	239.12
231	102	38	66.83
225	535	4	24.52
77	12	7	16.03
2670	1796	4	59.91
101	3135	3	6.4
1808	596	3	31.55
973	465	3	25.52
2886	1364	3	41.21
9095	113	3	34.35
101	3001	4	10.2
1493	153	4	30.28
264	102	68	217.91
12	718	4	19.89
114	440	3	8.02
104	684	4	6.14
103	2100	3	5.44
9989	3775	3	63.7
7591	287	4	59.69
114	9147	3	35.08
400	1889	3	29.35
101	138	49	26.17
235	162	3	9.27
5030	606	3	41.11
8361	818	3	51.76
436	2841	3	33.43
171	7812	3	36.45
599	7884	4	65.85
5737	156	5	67.11
104	642	6	12.66
319	199	3	12.9
1094	103	4	4.24
4376	101	3	8.43
848	493	6	58.86
174	137	9	34.25
756	3226	3	38.25
113	256	39	249.13
105	431	5	8.04
1110	103	4	4.24
1782	101	4	5.25
128	568	3	11.7
1782	170	3	23.06
155	1268	8	70.05
108	667	15	88.46
126	406	3	9.2
132	144	4	7
1840	142	4	31.46
352	1162	9	97.74
361	1003	3	24.25
439	239	4	23.46
395	258	115	1681.9
845	131	4	22.34
327	139	4	15.13
2135	102	3	4.98
4752	7786	4	88.35
311	246	3	13.87
106	260	5	4.36
101	1564	6	10.45
899	8499	3	52.34
481	122	3	9.61
918	2681	13	223.06
151	206	3	8.05
177	105	13	19.12
2239	70	3	20.4
1179	156	34	438.24
2139	5375	3	50.27
1749	101	4	4.97
412	135	4	16.67
915	124	3	14.16
1264	7375	4	73.28
133	371	10	56.53
148	2235	3	23.57
583	101	10	7.23
1498	101	12	36.45
186	128	3	5.09
1363	5076	5	87.02
594	168	3	15.03
940	105	3	6.53
378	143	3	10.92
5485	103	4	20.54
601	997	3	27.4
1357	1656	3	36.66
103	2142	3	5.44
2052	104	4	15.66
121	5121	3	27.73
2141	133	6	52.83
104	5509	6	52.93
282	993	3	22.48
532	315	3	18.91
652	433	3	22.28
106	575	3	4.12
139	3301	7	76.31
2649	3285	3	47.72
204	102	20	11.81
1125	102	14	46.37
108	1070	3	11.27
260	313	3	14.28
101	544	12	10.58
115	2370	3	19.32
677	2359	4	48.47
119	851	5	26.19
124	5241	6	73.33
226	1693	20	263.19
748	318	3	21.34
682	9005	3	50.31
430	420	7	58.09
104	1029	6	19.08
1391	164	3	21.02
464	164	3	13.49
4158	268	3	33.52
101	2662	4	8.91
2789	101	3	5.43
223	305	10	67.94
1609	769	5	60.29
193	807	3	18.7
1716	128	3	19.47
6625	174	3	36.56
119	135	28	120.15
841	10521	3	51.88
650	6352	5	83.42
2435	222	7	78.26
2359	101	5	11.44
131	101	56	32.69
4614	101	3	9.36
1065	1858	8	115.43
363	5341	3	37.98
487	104	5	6.73
612	102	7	5.1
127	2645	12	136.5
649	4425	3	40.41
101	2216	4	6.97
625	104	6	12.39
117	5482	5	53.58
137	200	3	6.6
112	306	12	49.56
404	274	4	23.9
10094	177	3	41.11
1339	242	3	23.64
582	515	11	113.2
101	3418	3	6.98
144	594	5	27.94
135	2431	3	23.07
1113	743	3	29.9
7973	5707	4	92.91
314	866	5	42.33
529	102	18	36.57
279	65	6	31.29
123	4427	5	52.03
418	861	3	24.12
4168	5476	5	104.17
101	1747	4	4.97
116	168	5	8.42
106	901	3	6.75
157	3760	6	69.13
5397	103	3	12.9
130	140	25	126.39
1810	103	6	16.71
3321	101	3	6.4
197	154	5	17.97
152	1895	7	66.09
218	3268	3	29.95
684	5039	4	59.49
4200	565	4	54.37
550	551	6	53.88
109	1851	3	15.12
206	292	3	12.47
4671	8175	3	65.6
661	103	11	18.78
468	1882	4	43
136	164	3	5.13
130	595	3	12.44
882	107	6	23.23
2316	2494	16	339.68
107	344	6	11.52
1403	1244	3	34.98
212	321	14	105.35
144	273	6	25.89
124	381	3	8.59
2335	381	7	85.75
101	5202	3	10.51
322	177	3	11.75
212	203	3	10.38
120	169	11	35.77
434	151	3	12.55
778	102	14	33.97
637	133	4	19.77
752	488	6	57.02
787	623	3	26.07
3553	617	10	166.17
343	127	5	18.5
104	1540	3	8.01
134	65	3	5.98
485	2270	3	31.94
690	173	4	24.16
6629	123	4	48.31
855	159	4	25.51
101	4490	3	9.36
2041	155	3	23.25
104	65	8	4.44
253	7994	3	39.24
103	1364	6	12.78
2050	218	3	25.95
785	160	3	17.01
1870	128	3	20.02
176	4151	4	43.73
1052	820	3	30.16
261	107	36	172.15
213	3557	5	57.37
3168	101	3	6.4
1645	475	3	29.39
629	103	8	8.79
280	101	23	18.9
1321	101	10	23.49
1015	3767	3	41.8
2257	2302	6	97.02
8205	77	3	38.65
154	2844	3	26.08
905	637	3	27.01
1396	104	3	7.44
117	2374	17	200.8
104	1275	3	6.93
159	339	3	11.36
800	1254	4	44.33
279	315	3	14.86
444	730	5	44.08
173	63	3	16.29
269	181	16	110.38
971	101	7	7.44
389	579	7	60.64
3060	191	9	112.31
483	477	3	21.09
4511	101	3	9.36
1389	1583	5	66.9
361	222	3	14.19
6000	8055	4	92.91
1141	554	4	39.72
374	2283	4	42.82
1518	103	5	10.19
492	204	3	15.74
230	1387	3	23.52
352	5247	3	37.81
106	3586	3	16.67
837	104	3	4.45
437	488	3	20.59
571	133	3	12.41
366	10093	3	46.3
772	9679	3	51.34
498	291	6	44.5
12	368	4	14.31
613	897	4	38.13
104	519	5	7.13
112	116	16	26.59
1107	8188	3	53.85
141	2204	3	22.99
101	4521	3	9.36
819	113	3	11.3
753	580	3	25.04
577	102	8	6.62
2564	133	3	23.25
214	964	4	29.73
142	4484	6	72.7
1762	103	4	7.64
3399	101	3	6.98
463	105	4	5.35
153	254	6	26.38
185	380	3	13.19
179	243	3	9.98
148	1276	4	28.46
101	675	12	14.63
653	2230	6	77.28
913	122	6	35.96
108	181	63	370.4
1711	145	3	21.58
502	178	8	54.58
280	292	4	21.48
108	283	8	22.51
8409	755	3	51.14
101	2029	6	13.97
1283	1081	4	47.08
109	1800	3	14.84
346	753	4	31.45
3084	132	3	24.75
194	3731	5	57.89
322	106	11	28.25
2389	102	4	9.63
3373	6235	3	56.21
3668	69	7	73.19
112	1195	3	13.05
351	216	6	36.14
379	223	3	14.45
103	219	17	9.78
189	1360	3	21.89
293	125	3	7.1
1236	487	3	27.76
107	1051	5	19.67
65	2195	3	25.7
912	1204	11	150.01
106	188	16	34.05
101	1368	10	24.13
3284	303	7	90.73
2630	5658	5	101.91
101	1436	9	20.95
106	271	7	9.88
5608	4568	3	57.28
308	778	6	51.71
177	70	4	7.1
6204	101	4	19.82
125	162	5	10.22
133	416	3	10.71
105	1318	3	8.7
384	108	3	4.96
170	7311	4	54.44
120	798	9	57.52
556	117	4	15.01
460	7038	4	63.62
2850	107	3	15.98
1737	107	4	18.5
4520	4686	3	56.04
3621	4108	6	119.55
4444	103	3	11.72
535	101	10	6.2
591	117	5	21.51
1408	577	5	54.63
411	218	5	30.04
217	1456	4	33.54
250	241	3	12.28
1419	4722	6	105.8
1219	104	4	10.95
1002	102	5	5.42
101	303	15	5.7
3309	451	3	34.75
9081	102	3	20.49
1208	102	4	4.34
1063	262	5	42.68
217	1243	3	22.36
260	343	4	22.03
7983	146	3	35.23
126	12	9	19.99
207	1535	3	23.58
126	198	7	22.69
335	323	5	32.09
141	310	3	9.65
161	262	3	9.78
119	652	3	10.84
1850	237	4	36.98
179	1005	3	19.2
3804	169	3	29.36
101	499	12	9.33
281	139	3	8.85
334	2283	4	41.86
2347	103	4	10.29
140	4424	4	42.61
104	905	4	8.39
891	112	4	16.98
152	3102	4	38.18
121	1462	3	16.66
105	166	9	7.48
381	101	23	30.26
170	121	11	36.79
101	2859	3	5.43
127	4249	3	26.39
381	302	4	24.26
3716	101	3	7.65
225	57	15	40.67
57	563	3	4.9
401	165	3	12.65
207	144	3	7.52
107	729	4	10.64
117	446	3	8.39
2434	645	7	94.87
69	3352	3	23.73
415	1447	3	27.72
110	235	7	16.5
9894	129	3	37.76
200	196	36	303.92
1429	127	3	17.56
286	711	3	20.29
101	5996	3	12.01
103	895	7	10.98
121	125	6	6.77
186	113	4	5.33
2352	633	10	143.96
960	769	3	28.91
101	1160	5	4.39
187	105	12	18.05
1648	329	3	27.02
207	103	29	37.08
1792	101	5	8.51
5966	491	3	41.48
151	2719	10	116.81
443	101	27	51.17
162	7671	4	54.14
1116	495	3	27.14
7321	101	3	14.14
866	217	3	19.69
1153	103	4	4.55
948	160	3	18.16
468	530	3	21.41
5489	2515	3	51.83
576	2906	8	114.19
4377	681	5	73.26
170	196	3	8.57
3267	102	3	8.13
180	274	5	22.69
665	1347	3	30.24
2635	264	4	42
189	679	4	24.9
2069	948	3	35.81
103	1798	3	4.45
555	239	3	17.29
2651	339	5	58.08
70	284	3	6.87
2436	101	3	4.32
166	128	5	11.52
109	486	5	15.27
110	1269	10	69.07
